order_id,order_line_id,order_datetime,channel_id,fulfillment_center_id,oms_sku_code,ordered_qty,fulfilled_qty,cancelled_qty,unit_selling_price,order_status
ORD00013134,001,2025-08-28 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00029,2,1,1,42900.0,PARTIAL
ORD00013135,001,2025-08-28 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00029,3,3,0,42900.0,COMPLETED
ORD00013136,001,2025-08-28 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00029,16,16,0,42900.0,COMPLETED
ORD00013286,001,2025-08-28 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00029,3,3,0,42900.0,COMPLETED
ORD00013287,001,2025-08-28 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00029,6,6,0,42900.0,COMPLETED
ORD00013288,001,2025-08-28 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00029,9,9,0,42900.0,COMPLETED
ORD00013431,001,2025-08-28 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00030,3,0,0,14900.0,PARTIAL
ORD00013432,001,2025-08-28 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00030,2,0,0,14900.0,PARTIAL
ORD00013433,001,2025-08-28 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00030,4,0,0,14900.0,PARTIAL
ORD00013581,001,2025-08-28 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00030,5,5,0,14900.0,COMPLETED
ORD00013582,001,2025-08-28 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00030,8,8,0,14900.0,COMPLETED
ORD00013583,001,2025-08-28 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00030,10,9,1,14900.0,PARTIAL
ORD00013731,001,2025-08-28 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00030,11,11,0,14900.0,COMPLETED
ORD00013732,001,2025-08-28 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00030,1,1,0,14900.0,COMPLETED
ORD00013733,001,2025-08-28 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00030,5,4,1,14900.0,PARTIAL
ORD00013884,001,2025-08-28 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00031,4,0,4,24900.0,CANCELLED
ORD00013885,001,2025-08-28 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00031,13,13,0,24900.0,COMPLETED
ORD00013886,001,2025-08-28 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00031,10,10,0,24900.0,COMPLETED
ORD00014039,001,2025-08-28 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00031,4,4,0,24900.0,COMPLETED
ORD00014040,001,2025-08-28 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00031,8,8,0,24900.0,COMPLETED
ORD00014041,001,2025-08-28 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00031,11,11,0,24900.0,COMPLETED
ORD00014194,001,2025-08-28 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00031,6,6,0,24900.0,COMPLETED
ORD00014195,001,2025-08-28 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00031,18,18,0,24900.0,COMPLETED
ORD00014196,001,2025-08-28 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00031,9,9,0,24900.0,COMPLETED
ORD00014349,001,2025-08-28 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00032,11,10,1,35900.0,PARTIAL
ORD00014350,001,2025-08-28 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00032,12,12,0,35900.0,COMPLETED
ORD00014351,001,2025-08-28 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00032,4,4,0,35900.0,COMPLETED
ORD00014503,001,2025-08-28 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00032,7,7,0,35900.0,COMPLETED
ORD00014504,001,2025-08-28 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00032,14,13,1,35900.0,PARTIAL
ORD00014505,001,2025-08-28 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00032,18,15,0,35900.0,PARTIAL
ORD00014659,001,2025-08-28 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00032,5,5,0,35900.0,COMPLETED
ORD00014660,001,2025-08-28 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00032,18,16,2,35900.0,PARTIAL
ORD00014661,001,2025-08-28 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00032,22,22,0,35900.0,COMPLETED
ORD00014797,001,2025-08-28 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00033,1,1,0,58900.0,COMPLETED
ORD00014934,001,2025-08-28 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00033,4,4,0,58900.0,COMPLETED
ORD00014935,001,2025-08-28 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00033,6,6,0,58900.0,COMPLETED
ORD00015072,001,2025-08-28 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00033,2,2,0,58900.0,COMPLETED
ORD00015073,001,2025-08-28 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00033,2,1,1,58900.0,PARTIAL
ORD00015215,001,2025-08-28 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00034,4,4,0,35900.0,COMPLETED
ORD00015216,001,2025-08-28 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00034,12,4,1,35900.0,PARTIAL
ORD00015217,001,2025-08-28 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00034,4,0,0,35900.0,PARTIAL
ORD00015370,001,2025-08-28 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00034,3,3,0,35900.0,COMPLETED
ORD00015371,001,2025-08-28 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00034,20,20,0,35900.0,COMPLETED
ORD00015372,001,2025-08-28 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00034,24,24,0,35900.0,COMPLETED
ORD00015525,001,2025-08-28 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00034,12,12,0,35900.0,COMPLETED
ORD00015526,001,2025-08-28 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00034,2,2,0,35900.0,COMPLETED
ORD00015527,001,2025-08-28 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00034,14,14,0,35900.0,COMPLETED
ORD00015654,001,2025-08-28 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00035,3,3,0,46900.0,COMPLETED
ORD00015790,001,2025-08-28 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00035,6,6,0,46900.0,COMPLETED
ORD00015791,001,2025-08-28 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00035,2,2,0,46900.0,COMPLETED
ORD00015926,001,2025-08-28 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00035,2,2,0,46900.0,COMPLETED
ORD00015927,001,2025-08-28 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00035,2,2,0,46900.0,COMPLETED
ORD00016057,001,2025-08-28 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00036,4,4,0,51900.0,COMPLETED
ORD00016058,001,2025-08-28 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00036,9,9,0,51900.0,COMPLETED
ORD00016199,001,2025-08-28 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00036,3,3,0,51900.0,COMPLETED
ORD00016200,001,2025-08-28 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00036,1,1,0,51900.0,COMPLETED
ORD00016201,001,2025-08-28 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00036,8,8,0,51900.0,COMPLETED
ORD00016346,001,2025-08-28 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00036,3,3,0,51900.0,COMPLETED
ORD00016347,001,2025-08-28 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00036,5,4,1,51900.0,PARTIAL
ORD00016491,001,2025-08-28 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00037,8,8,0,23900.0,COMPLETED
ORD00016492,001,2025-08-28 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00037,3,3,0,23900.0,COMPLETED
ORD00016644,001,2025-08-28 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00037,7,6,1,23900.0,PARTIAL
ORD00016645,001,2025-08-28 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00037,13,12,1,23900.0,PARTIAL
ORD00016646,001,2025-08-28 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00037,2,2,0,23900.0,COMPLETED
ORD00016797,001,2025-08-28 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00037,11,11,0,23900.0,COMPLETED
ORD00016798,001,2025-08-28 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00037,6,6,0,23900.0,COMPLETED
ORD00016799,001,2025-08-28 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00037,3,3,0,23900.0,COMPLETED
ORD00016934,001,2025-08-28 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00038,7,7,0,9900.0,COMPLETED
ORD00016935,001,2025-08-28 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00038,1,1,0,9900.0,COMPLETED
ORD00016936,001,2025-08-28 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00038,7,7,0,9900.0,COMPLETED
ORD00017077,001,2025-08-28 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00038,2,2,0,9900.0,COMPLETED
ORD00017078,001,2025-08-28 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00038,4,4,0,9900.0,COMPLETED
ORD00017079,001,2025-08-28 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00038,7,7,0,9900.0,COMPLETED
ORD00017213,001,2025-08-28 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00038,3,3,0,9900.0,COMPLETED
ORD00017214,001,2025-08-28 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00038,1,1,0,9900.0,COMPLETED
ORD00017215,001,2025-08-28 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00038,1,1,0,9900.0,COMPLETED
ORD00017358,001,2025-08-28 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00039,3,3,0,56900.0,COMPLETED
ORD00017359,001,2025-08-28 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00039,2,2,0,56900.0,COMPLETED
ORD00017510,001,2025-08-28 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00039,8,8,0,56900.0,COMPLETED
ORD00017511,001,2025-08-28 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00039,6,5,1,56900.0,PARTIAL
ORD00017512,001,2025-08-28 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00039,11,11,0,56900.0,COMPLETED
ORD00017663,001,2025-08-28 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00039,3,3,0,56900.0,COMPLETED
ORD00017664,001,2025-08-28 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00039,5,5,0,56900.0,COMPLETED
ORD00017806,001,2025-08-28 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00040,1,1,0,46900.0,COMPLETED
ORD00017807,001,2025-08-28 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00040,2,2,0,46900.0,COMPLETED
ORD00017943,001,2025-08-28 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00040,6,6,0,46900.0,COMPLETED
ORD00017944,001,2025-08-28 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00040,8,8,0,46900.0,COMPLETED
ORD00017945,001,2025-08-28 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00040,1,1,0,46900.0,COMPLETED
ORD00018085,001,2025-08-28 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00040,7,7,0,46900.0,COMPLETED
ORD00018086,001,2025-08-28 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00040,5,4,1,46900.0,PARTIAL
ORD00000097,001,2025-09-04 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00001,1,1,0,42900.0,COMPLETED
ORD00000098,001,2025-09-04 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00001,5,5,0,42900.0,COMPLETED
ORD00000099,001,2025-09-04 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00001,9,9,0,42900.0,COMPLETED
ORD00000245,001,2025-09-04 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00001,9,8,1,42900.0,PARTIAL
ORD00000246,001,2025-09-04 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00001,4,4,0,42900.0,COMPLETED
ORD00000247,001,2025-09-04 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00001,3,3,0,42900.0,COMPLETED
ORD00000398,001,2025-09-04 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00001,1,1,0,42900.0,COMPLETED
ORD00000399,001,2025-09-04 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00001,8,8,0,42900.0,COMPLETED
ORD00000400,001,2025-09-04 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00001,9,9,0,42900.0,COMPLETED
ORD00000550,001,2025-09-04 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00002,9,8,1,47900.0,PARTIAL
ORD00000551,001,2025-09-04 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00002,8,6,2,47900.0,PARTIAL
ORD00000552,001,2025-09-04 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00002,2,2,0,47900.0,COMPLETED
ORD00000701,001,2025-09-04 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00002,13,13,0,47900.0,COMPLETED
ORD00000702,001,2025-09-04 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00002,14,14,0,47900.0,COMPLETED
ORD00000703,001,2025-09-04 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00002,2,2,0,47900.0,COMPLETED
ORD00000856,001,2025-09-04 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00002,4,4,0,47900.0,COMPLETED
ORD00000857,001,2025-09-04 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00002,9,9,0,47900.0,COMPLETED
ORD00000858,001,2025-09-04 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00002,18,17,1,47900.0,PARTIAL
ORD00001010,001,2025-09-04 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00003,13,12,1,48900.0,PARTIAL
ORD00001011,001,2025-09-04 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00003,11,11,0,48900.0,COMPLETED
ORD00001165,001,2025-09-04 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00003,26,26,0,48900.0,COMPLETED
ORD00001166,001,2025-09-04 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00003,9,9,0,48900.0,COMPLETED
ORD00001167,001,2025-09-04 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00003,16,16,0,48900.0,COMPLETED
ORD00001321,001,2025-09-04 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00003,5,5,0,48900.0,COMPLETED
ORD00001322,001,2025-09-04 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00003,15,15,0,48900.0,COMPLETED
ORD00001323,001,2025-09-04 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00003,23,23,0,48900.0,COMPLETED
ORD00001477,001,2025-09-04 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00004,6,0,6,12900.0,CANCELLED
ORD00001478,001,2025-09-04 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00004,9,9,0,12900.0,COMPLETED
ORD00001479,001,2025-09-04 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00004,20,19,1,12900.0,PARTIAL
ORD00001633,001,2025-09-04 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00004,7,7,0,12900.0,COMPLETED
ORD00001634,001,2025-09-04 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00004,33,33,0,12900.0,COMPLETED
ORD00001635,001,2025-09-04 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00004,17,15,2,12900.0,PARTIAL
ORD00001789,001,2025-09-04 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00004,10,10,0,12900.0,COMPLETED
ORD00001790,001,2025-09-04 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00004,7,7,0,12900.0,COMPLETED
ORD00001791,001,2025-09-04 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00004,13,13,0,12900.0,COMPLETED
ORD00001945,001,2025-09-04 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00005,10,10,0,31900.0,COMPLETED
ORD00001946,001,2025-09-04 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00005,10,10,0,31900.0,COMPLETED
ORD00001947,001,2025-09-04 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00005,14,14,0,31900.0,COMPLETED
ORD00002100,001,2025-09-04 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00005,40,39,1,31900.0,PARTIAL
ORD00002101,001,2025-09-04 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00005,10,10,0,31900.0,COMPLETED
ORD00002102,001,2025-09-04 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00005,28,27,1,31900.0,PARTIAL
ORD00002256,001,2025-09-04 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00005,20,19,1,31900.0,PARTIAL
ORD00002257,001,2025-09-04 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00005,11,11,0,31900.0,COMPLETED
ORD00002258,001,2025-09-04 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00005,21,21,0,31900.0,COMPLETED
ORD00002411,001,2025-09-04 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00006,10,9,1,16900.0,PARTIAL
ORD00002412,001,2025-09-04 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00006,4,4,0,16900.0,COMPLETED
ORD00002566,001,2025-09-04 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00006,6,0,0,16900.0,PARTIAL
ORD00002567,001,2025-09-04 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00006,34,0,0,16900.0,PARTIAL
ORD00002568,001,2025-09-04 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00006,53,0,1,16900.0,PARTIAL
ORD00002722,001,2025-09-04 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00006,7,7,0,16900.0,COMPLETED
ORD00002723,001,2025-09-04 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00006,8,8,0,16900.0,COMPLETED
ORD00002724,001,2025-09-04 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00006,30,30,0,16900.0,COMPLETED
ORD00002878,001,2025-09-04 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00007,7,6,1,12900.0,PARTIAL
ORD00002879,001,2025-09-04 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00007,4,4,0,12900.0,COMPLETED
ORD00002880,001,2025-09-04 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00007,15,15,0,12900.0,COMPLETED
ORD00003034,001,2025-09-04 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00007,12,12,0,12900.0,COMPLETED
ORD00003035,001,2025-09-04 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00007,5,5,0,12900.0,COMPLETED
ORD00003036,001,2025-09-04 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00007,16,16,0,12900.0,COMPLETED
ORD00003190,001,2025-09-04 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00007,3,3,0,12900.0,COMPLETED
ORD00003191,001,2025-09-04 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00007,9,8,1,12900.0,PARTIAL
ORD00003192,001,2025-09-04 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00007,16,16,0,12900.0,COMPLETED
ORD00003345,001,2025-09-04 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00008,28,27,1,43900.0,PARTIAL
ORD00003346,001,2025-09-04 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00008,4,4,0,43900.0,COMPLETED
ORD00003347,001,2025-09-04 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00008,22,21,1,43900.0,PARTIAL
ORD00003501,001,2025-09-04 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00008,27,27,0,43900.0,COMPLETED
ORD00003502,001,2025-09-04 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00008,4,4,0,43900.0,COMPLETED
ORD00003503,001,2025-09-04 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00008,22,21,1,43900.0,PARTIAL
ORD00003657,001,2025-09-04 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00008,18,18,0,43900.0,COMPLETED
ORD00003658,001,2025-09-04 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00008,7,7,0,43900.0,COMPLETED
ORD00003659,001,2025-09-04 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00008,19,17,2,43900.0,PARTIAL
ORD00003813,001,2025-09-04 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00009,18,18,0,31900.0,COMPLETED
ORD00003814,001,2025-09-04 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00009,24,22,2,31900.0,PARTIAL
ORD00003815,001,2025-09-04 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00009,6,6,0,31900.0,COMPLETED
ORD00003969,001,2025-09-04 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00009,38,35,3,31900.0,PARTIAL
ORD00003970,001,2025-09-04 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00009,27,26,1,31900.0,PARTIAL
ORD00003971,001,2025-09-04 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00009,6,5,1,31900.0,PARTIAL
ORD00004125,001,2025-09-04 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00009,13,13,0,31900.0,COMPLETED
ORD00004126,001,2025-09-04 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00009,17,17,0,31900.0,COMPLETED
ORD00004127,001,2025-09-04 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00009,4,4,0,31900.0,COMPLETED
ORD00004280,001,2025-09-04 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00010,14,14,0,19900.0,COMPLETED
ORD00004281,001,2025-09-04 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00010,11,10,1,19900.0,PARTIAL
ORD00004282,001,2025-09-04 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00010,9,9,0,19900.0,COMPLETED
ORD00004432,001,2025-09-04 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00010,23,23,0,19900.0,COMPLETED
ORD00004433,001,2025-09-04 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00010,29,28,1,19900.0,PARTIAL
ORD00004434,001,2025-09-04 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00010,5,5,0,19900.0,COMPLETED
ORD00004588,001,2025-09-04 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00010,12,11,1,19900.0,PARTIAL
ORD00004589,001,2025-09-04 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00010,5,5,0,19900.0,COMPLETED
ORD00004590,001,2025-09-04 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00010,18,18,0,19900.0,COMPLETED
ORD00004733,001,2025-09-04 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00011,4,4,0,37900.0,COMPLETED
ORD00004734,001,2025-09-04 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00011,2,2,0,37900.0,COMPLETED
ORD00004735,001,2025-09-04 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00011,1,1,0,37900.0,COMPLETED
ORD00004878,001,2025-09-04 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00011,1,1,0,37900.0,COMPLETED
ORD00004879,001,2025-09-04 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00011,3,0,3,37900.0,CANCELLED
ORD00004880,001,2025-09-04 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00011,6,6,0,37900.0,COMPLETED
ORD00005029,001,2025-09-04 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00011,8,8,0,37900.0,COMPLETED
ORD00005030,001,2025-09-04 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00011,3,3,0,37900.0,COMPLETED
ORD00005031,001,2025-09-04 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00011,4,4,0,37900.0,COMPLETED
ORD00005178,001,2025-09-04 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00012,2,2,0,33900.0,COMPLETED
ORD00005179,001,2025-09-04 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00012,10,10,0,33900.0,COMPLETED
ORD00005180,001,2025-09-04 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00012,8,8,0,33900.0,COMPLETED
ORD00005333,001,2025-09-04 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00012,10,0,1,33900.0,PARTIAL
ORD00005334,001,2025-09-04 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00012,13,0,1,33900.0,PARTIAL
ORD00005335,001,2025-09-04 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00012,21,0,0,33900.0,PARTIAL
ORD00005489,001,2025-09-04 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00012,10,10,0,33900.0,COMPLETED
ORD00005490,001,2025-09-04 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00012,4,4,0,33900.0,COMPLETED
ORD00005491,001,2025-09-04 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00012,15,14,1,33900.0,PARTIAL
ORD00005642,001,2025-09-04 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00013,7,7,0,49900.0,COMPLETED
ORD00005643,001,2025-09-04 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00013,3,3,0,49900.0,COMPLETED
ORD00005644,001,2025-09-04 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00013,2,2,0,49900.0,COMPLETED
ORD00005795,001,2025-09-04 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00013,16,16,0,49900.0,COMPLETED
