receipt_id,receipt_line_id,po_id,po_line_id,receipt_datetime,center_id,wms_sku_code,received_qty,accepted_qty,rejected_qty,receipt_status
GR001438,001,PO001217,001,2025-11-18 10:00:00,FC_INCHEON,WMS-L00034,119,119,0,PARTIAL
GR001627,001,PO001388,001,2025-11-18 10:00:00,FC_DONGTAN,WMS-L00039,117,117,0,RECEIVED
GR001641,002,PO001400,001,2025-11-18 10:00:00,FC_INCHEON,WMS-L00039,20,20,0,PARTIAL
GR001657,001,PO001413,001,2025-11-18 10:00:00,MFC_GANGNAM,WMS-L00040,46,46,0,RECEIVED
GR000201,001,PO000166,001,2025-11-19 10:00:00,FC_DONGTAN,WMS-L00005,332,310,22,PARTIAL
GR000229,001,PO000188,001,2025-11-19 10:00:00,MFC_GANGNAM,WMS-L00006,91,91,0,PARTIAL
GR000296,001,PO000247,001,2025-11-19 10:00:00,FC_INCHEON,WMS-L00007,140,140,0,PARTIAL
GR000381,001,PO000321,001,2025-11-19 10:00:00,FC_INCHEON,WMS-L00009,237,237,0,RECEIVED
GR000457,001,PO000385,001,2025-11-19 10:00:00,FC_DONGTAN,WMS-L00011,75,75,0,RECEIVED
GR000537,001,PO000456,001,2025-11-19 10:00:00,FC_DONGTAN,WMS-L00013,144,144,0,RECEIVED
GR000675,001,PO000570,001,2025-11-19 10:00:00,FC_INCHEON,WMS-L00016,42,42,0,PARTIAL
GR000786,001,PO000668,001,2025-11-19 10:00:00,FC_DONGTAN,WMS-L00019,189,189,0,RECEIVED
GR000883,001,PO000755,001,2025-11-19 10:00:00,FC_INCHEON,WMS-L00021,118,118,0,PARTIAL
GR001092,001,PO000924,001,2025-11-19 10:00:00,FC_DONGTAN,WMS-L00026,148,148,0,RECEIVED
GR001104,001,PO000936,001,2025-11-19 10:00:00,FC_INCHEON,WMS-L00026,79,79,0,PARTIAL
GR001211,001,PO001020,001,2025-11-19 10:00:00,MFC_GANGNAM,WMS-L00029,70,70,0,RECEIVED
GR001310,001,PO001107,001,2025-11-19 10:00:00,FC_DONGTAN,WMS-L00031,117,114,3,PARTIAL
GR001480,001,PO001254,001,2025-11-19 10:00:00,FC_INCHEON,WMS-L00035,42,42,0,PARTIAL
GR001546,002,PO001313,001,2025-11-19 10:00:00,FC_DONGTAN,WMS-L00037,45,45,0,RECEIVED
GR001598,001,PO001361,001,2025-11-19 10:00:00,FC_INCHEON,WMS-L00038,30,29,1,PARTIAL
GR000057,001,PO000049,001,2025-11-20 10:00:00,MFC_GANGNAM,WMS-L00002,75,71,4,PARTIAL
GR000118,001,PO000096,001,2025-11-20 10:00:00,FC_DONGTAN,WMS-L00003,220,220,0,RECEIVED
GR000242,001,PO000199,001,2025-11-20 10:00:00,FC_DONGTAN,WMS-L00006,356,352,4,PARTIAL
GR000284,002,PO000235,001,2025-11-20 10:00:00,FC_DONGTAN,WMS-L00007,72,72,0,PARTIAL
GR000355,001,PO000297,001,2025-11-20 10:00:00,MFC_GANGNAM,WMS-L00009,207,207,0,PARTIAL
GR000444,001,PO000372,001,2025-11-20 10:00:00,MFC_GANGNAM,WMS-L00011,40,40,0,RECEIVED
GR000555,001,PO000469,001,2025-11-20 10:00:00,FC_INCHEON,WMS-L00013,99,99,0,RECEIVED
GR000760,001,PO000644,001,2025-11-20 10:00:00,FC_INCHEON,WMS-L00018,110,110,0,PARTIAL
GR000774,001,PO000656,001,2025-11-20 10:00:00,MFC_GANGNAM,WMS-L00019,104,104,0,RECEIVED
GR000799,001,PO000681,001,2025-11-20 10:00:00,FC_INCHEON,WMS-L00019,76,76,0,PARTIAL
GR000816,001,PO000694,001,2025-11-20 10:00:00,MFC_GANGNAM,WMS-L00020,64,64,0,PARTIAL
GR000842,001,PO000718,001,2025-11-20 10:00:00,FC_INCHEON,WMS-L00020,90,90,0,RECEIVED
GR001076,001,PO000911,001,2025-11-20 10:00:00,MFC_GANGNAM,WMS-L00026,76,76,0,PARTIAL
GR001494,001,PO001267,001,2025-11-20 10:00:00,MFC_GANGNAM,WMS-L00036,34,34,0,PARTIAL
GR001511,001,PO001279,001,2025-11-20 10:00:00,FC_DONGTAN,WMS-L00036,78,78,0,RECEIVED
GR000230,002,PO000188,001,2025-11-21 10:00:00,MFC_GANGNAM,WMS-L00006,101,101,0,RECEIVED
GR000312,001,PO000259,001,2025-11-21 10:00:00,MFC_GANGNAM,WMS-L00008,203,203,0,RECEIVED
GR000428,001,PO000359,001,2025-11-21 10:00:00,FC_INCHEON,WMS-L00010,131,131,0,PARTIAL
GR000524,001,PO000443,001,2025-11-21 10:00:00,MFC_GANGNAM,WMS-L00013,89,89,0,RECEIVED
GR000613,001,PO000515,001,2025-11-21 10:00:00,MFC_GANGNAM,WMS-L00015,84,84,0,PARTIAL
GR001411,001,PO001194,001,2025-11-21 10:00:00,MFC_GANGNAM,WMS-L00034,120,120,0,RECEIVED
GR000058,002,PO000049,001,2025-11-22 10:00:00,MFC_GANGNAM,WMS-L00002,36,36,0,PARTIAL
GR000731,001,PO000619,001,2025-11-22 10:00:00,MFC_GANGNAM,WMS-L00018,94,94,0,RECEIVED
GR000747,001,PO000632,001,2025-11-22 10:00:00,FC_DONGTAN,WMS-L00018,168,168,0,RECEIVED
GR001198,001,PO001008,001,2025-11-22 10:00:00,FC_INCHEON,WMS-L00028,72,72,0,PARTIAL
GR001283,001,PO001084,001,2025-11-22 10:00:00,FC_INCHEON,WMS-L00030,41,41,0,PARTIAL
GR001495,002,PO001267,001,2025-11-22 10:00:00,MFC_GANGNAM,WMS-L00036,19,19,0,RECEIVED
GR001599,002,PO001361,001,2025-11-22 10:00:00,FC_INCHEON,WMS-L00038,11,11,0,PARTIAL
GR000412,001,PO000346,001,2025-11-23 10:00:00,FC_DONGTAN,WMS-L00010,180,177,3,PARTIAL
GR000664,002,PO000559,001,2025-11-23 10:00:00,FC_DONGTAN,WMS-L00016,25,25,0,PARTIAL
GR000897,001,PO000768,001,2025-11-23 10:00:00,MFC_GANGNAM,WMS-L00022,60,60,0,PARTIAL
GR001018,001,PO000863,001,2025-11-23 10:00:00,FC_INCHEON,WMS-L00024,67,67,0,PARTIAL
GR001149,001,PO000971,001,2025-11-23 10:00:00,FC_INCHEON,WMS-L00027,178,178,0,RECEIVED
GR001164,001,PO000983,001,2025-11-23 10:00:00,MFC_GANGNAM,WMS-L00028,95,95,0,PARTIAL
GR001427,002,PO001206,001,2025-11-23 10:00:00,FC_DONGTAN,WMS-L00034,70,70,0,RECEIVED
GR001454,002,PO001230,001,2025-11-23 10:00:00,MFC_GANGNAM,WMS-L00035,23,23,0,RECEIVED
GR000013,001,PO000011,001,2025-11-24 10:00:00,MFC_GANGNAM,WMS-L00001,33,33,0,PARTIAL
GR000133,001,PO000108,001,2025-11-24 10:00:00,FC_INCHEON,WMS-L00003,121,121,0,PARTIAL
GR000174,001,PO000142,001,2025-11-24 10:00:00,FC_INCHEON,WMS-L00004,179,179,0,RECEIVED
GR000297,002,PO000247,001,2025-11-24 10:00:00,FC_INCHEON,WMS-L00007,48,48,0,RECEIVED
GR000800,002,PO000681,001,2025-11-24 10:00:00,FC_INCHEON,WMS-L00019,67,67,0,RECEIVED
GR000972,001,PO000827,001,2025-11-24 10:00:00,FC_INCHEON,WMS-L00023,132,132,0,RECEIVED
GR001002,001,PO000851,001,2025-11-24 10:00:00,FC_DONGTAN,WMS-L00024,119,119,0,PARTIAL
GR001105,002,PO000936,001,2025-11-24 10:00:00,FC_INCHEON,WMS-L00026,34,34,0,RECEIVED
GR001120,001,PO000948,001,2025-11-24 10:00:00,MFC_GANGNAM,WMS-L00027,66,66,0,PARTIAL
GR000086,001,PO000072,001,2025-11-25 10:00:00,FC_INCHEON,WMS-L00002,101,94,7,PARTIAL
GR000817,002,PO000694,001,2025-11-25 10:00:00,MFC_GANGNAM,WMS-L00020,30,30,0,RECEIVED
GR000931,001,PO000794,001,2025-11-25 10:00:00,FC_INCHEON,WMS-L00022,98,98,0,PARTIAL
GR000945,001,PO000804,001,2025-11-25 10:00:00,MFC_GANGNAM,WMS-L00023,98,98,0,PARTIAL
GR001044,001,PO000886,001,2025-11-25 10:00:00,FC_DONGTAN,WMS-L00025,62,62,0,PARTIAL
GR001284,002,PO001084,001,2025-11-25 10:00:00,FC_INCHEON,WMS-L00030,21,21,0,RECEIVED
GR000069,001,PO000060,001,2025-11-26 10:00:00,FC_DONGTAN,WMS-L00002,64,63,1,PARTIAL
GR000102,001,PO000084,001,2025-11-26 10:00:00,MFC_GANGNAM,WMS-L00003,123,123,0,RECEIVED
GR000257,001,PO000211,001,2025-11-26 10:00:00,FC_INCHEON,WMS-L00006,74,74,0,PARTIAL
GR000491,001,PO000416,001,2025-11-26 10:00:00,FC_DONGTAN,WMS-L00012,54,54,0,PARTIAL
GR000913,001,PO000781,001,2025-11-26 10:00:00,FC_DONGTAN,WMS-L00022,81,81,0,PARTIAL
GR001033,001,PO000874,001,2025-11-26 10:00:00,MFC_GANGNAM,WMS-L00025,65,65,0,PARTIAL
GR001250,001,PO001058,001,2025-11-26 10:00:00,MFC_GANGNAM,WMS-L00030,70,70,0,RECEIVED
GR001265,001,PO001071,001,2025-11-26 10:00:00,FC_DONGTAN,WMS-L00030,97,97,0,RECEIVED
GR000717,001,PO000605,001,2025-11-27 10:00:00,FC_INCHEON,WMS-L00017,52,52,0,PARTIAL
GR001182,001,PO000995,001,2025-11-27 10:00:00,FC_DONGTAN,WMS-L00028,213,213,0,PARTIAL
GR001311,002,PO001107,001,2025-11-27 10:00:00,FC_DONGTAN,WMS-L00031,134,134,0,PARTIAL
GR000014,002,PO000011,001,2025-11-28 10:00:00,MFC_GANGNAM,WMS-L00001,21,21,0,RECEIVED
GR000397,001,PO000333,001,2025-11-28 10:00:00,MFC_GANGNAM,WMS-L00010,148,148,0,RECEIVED
GR000492,002,PO000416,001,2025-11-28 10:00:00,FC_DONGTAN,WMS-L00012,60,60,0,PARTIAL
GR000509,001,PO000429,001,2025-11-28 10:00:00,FC_INCHEON,WMS-L00012,69,69,0,PARTIAL
GR001045,002,PO000886,001,2025-11-28 10:00:00,FC_DONGTAN,WMS-L00025,58,58,0,RECEIVED
GR001199,002,PO001008,001,2025-11-28 10:00:00,FC_INCHEON,WMS-L00028,35,35,0,PARTIAL
GR001363,001,PO001151,001,2025-11-28 10:00:00,FC_INCHEON,WMS-L00032,140,140,0,PARTIAL
GR000914,002,PO000781,001,2025-11-29 10:00:00,FC_DONGTAN,WMS-L00022,80,80,0,RECEIVED
GR000988,001,PO000839,001,2025-11-29 10:00:00,MFC_GANGNAM,WMS-L00024,77,75,2,PARTIAL
GR001121,002,PO000948,001,2025-11-29 10:00:00,MFC_GANGNAM,WMS-L00027,59,0,59,REJECTED
GR000689,001,PO000583,001,2025-11-30 10:00:00,MFC_GANGNAM,WMS-L00017,54,54,0,PARTIAL
GR000958,001,PO000816,001,2025-11-30 10:00:00,FC_DONGTAN,WMS-L00023,108,108,0,PARTIAL
GR001019,002,PO000863,001,2025-11-30 10:00:00,FC_INCHEON,WMS-L00024,55,55,0,PARTIAL
GR000258,002,PO000211,001,2025-12-01 10:00:00,FC_INCHEON,WMS-L00006,79,79,0,PARTIAL
GR000413,002,PO000346,001,2025-12-01 10:00:00,FC_DONGTAN,WMS-L00010,76,76,0,PARTIAL
GR000429,002,PO000359,001,2025-12-01 10:00:00,FC_INCHEON,WMS-L00010,76,76,0,RECEIVED
GR000510,002,PO000429,001,2025-12-01 10:00:00,FC_INCHEON,WMS-L00012,72,68,4,PARTIAL
GR000718,002,PO000605,001,2025-12-01 10:00:00,FC_INCHEON,WMS-L00017,33,33,0,PARTIAL
GR000070,002,PO000060,001,2025-12-02 10:00:00,FC_DONGTAN,WMS-L00002,59,59,0,PARTIAL
GR000626,001,PO000526,001,2025-12-03 10:00:00,FC_DONGTAN,WMS-L00015,230,230,0,PARTIAL
GR001336,001,PO001129,001,2025-12-03 10:00:00,MFC_GANGNAM,WMS-L00032,105,100,5,PARTIAL
GR001375,001,PO001164,001,2025-12-04 10:00:00,MFC_GANGNAM,WMS-L00033,40,40,0,RECEIVED
GR001455,001,PO001231,001,2025-12-05 10:00:00,MFC_GANGNAM,WMS-L00035,45,45,0,RECEIVED
GR001467,001,PO001243,001,2025-12-05 10:00:00,FC_DONGTAN,WMS-L00035,22,22,0,PARTIAL
GR000959,002,PO000816,001,2025-12-06 10:00:00,FC_DONGTAN,WMS-L00023,125,125,0,RECEIVED
GR001512,001,PO001280,001,2025-12-07 10:00:00,FC_DONGTAN,WMS-L00036,80,80,0,RECEIVED
GR001525,001,PO001292,001,2025-12-07 10:00:00,FC_INCHEON,WMS-L00036,45,45,0,PARTIAL
GR000163,001,PO000132,001,2025-12-08 10:00:00,FC_DONGTAN,WMS-L00004,276,276,0,PARTIAL
GR000690,002,PO000583,001,2025-12-08 10:00:00,MFC_GANGNAM,WMS-L00017,45,45,0,RECEIVED
GR000705,001,PO000595,001,2025-12-10 10:00:00,FC_DONGTAN,WMS-L00017,101,96,5,PARTIAL
GR001481,001,PO001255,001,2025-12-11 10:00:00,FC_INCHEON,WMS-L00035,45,45,0,RECEIVED
GR001600,001,PO001362,001,2025-12-11 10:00:00,FC_INCHEON,WMS-L00038,48,48,0,RECEIVED
GR000564,001,PO000480,001,2025-12-13 10:00:00,MFC_GANGNAM,WMS-L00014,24,24,0,PARTIAL
GR001439,001,PO001218,001,2025-12-13 10:00:00,FC_INCHEON,WMS-L00034,136,136,0,RECEIVED
GR001468,002,PO001243,001,2025-12-13 10:00:00,FC_DONGTAN,WMS-L00035,23,23,0,RECEIVED
GR000015,001,PO000012,001,2025-12-14 10:00:00,MFC_GANGNAM,WMS-L00001,56,56,0,PARTIAL
GR000370,001,PO000311,001,2025-12-14 10:00:00,FC_DONGTAN,WMS-L00009,255,255,0,PARTIAL
GR000884,001,PO000756,001,2025-12-14 10:00:00,FC_INCHEON,WMS-L00021,181,181,0,RECEIVED
GR001212,001,PO001021,001,2025-12-14 10:00:00,MFC_GANGNAM,WMS-L00029,52,52,0,RECEIVED
GR001547,001,PO001314,001,2025-12-14 10:00:00,FC_DONGTAN,WMS-L00037,124,124,0,RECEIVED
GR001575,001,PO001339,001,2025-12-14 10:00:00,MFC_GANGNAM,WMS-L00038,34,34,0,RECEIVED
GR001642,001,PO001401,001,2025-12-14 10:00:00,FC_INCHEON,WMS-L00039,46,46,0,PARTIAL
GR000273,001,PO000225,001,2025-12-15 10:00:00,MFC_GANGNAM,WMS-L00007,144,144,0,RECEIVED
GR000327,001,PO000272,001,2025-12-15 10:00:00,FC_DONGTAN,WMS-L00008,361,361,0,RECEIVED
GR000732,001,PO000620,001,2025-12-15 10:00:00,MFC_GANGNAM,WMS-L00018,41,41,0,PARTIAL
GR000856,001,PO000731,001,2025-12-15 10:00:00,MFC_GANGNAM,WMS-L00021,138,138,0,RECEIVED
GR001561,001,PO001327,001,2025-12-15 10:00:00,FC_INCHEON,WMS-L00037,71,71,0,RECEIVED
GR001628,001,PO001389,001,2025-12-15 10:00:00,FC_DONGTAN,WMS-L00039,142,142,0,RECEIVED
GR000298,001,PO000248,001,2025-12-16 10:00:00,FC_INCHEON,WMS-L00007,99,99,0,PARTIAL
GR000382,001,PO000322,001,2025-12-16 10:00:00,FC_INCHEON,WMS-L00009,244,244,0,PARTIAL
GR000470,001,PO000397,001,2025-12-16 10:00:00,FC_INCHEON,WMS-L00011,54,54,0,RECEIVED
GR000565,002,PO000480,001,2025-12-16 10:00:00,MFC_GANGNAM,WMS-L00014,8,8,0,PARTIAL
GR000594,001,PO000503,001,2025-12-16 10:00:00,FC_INCHEON,WMS-L00014,33,0,33,REJECTED
GR000748,001,PO000633,001,2025-12-16 10:00:00,FC_DONGTAN,WMS-L00018,184,184,0,RECEIVED
GR000787,001,PO000669,001,2025-12-16 10:00:00,FC_DONGTAN,WMS-L00019,202,202,0,RECEIVED
GR000818,001,PO000695,001,2025-12-16 10:00:00,MFC_GANGNAM,WMS-L00020,96,96,0,RECEIVED
GR001077,001,PO000912,001,2025-12-16 10:00:00,MFC_GANGNAM,WMS-L00026,90,90,0,PARTIAL
GR001093,001,PO000925,001,2025-12-16 10:00:00,FC_DONGTAN,WMS-L00026,170,170,0,PARTIAL
GR001226,001,PO001034,001,2025-12-16 10:00:00,FC_DONGTAN,WMS-L00029,106,106,0,RECEIVED
GR001298,001,PO001097,001,2025-12-16 10:00:00,MFC_GANGNAM,WMS-L00031,142,142,0,RECEIVED
GR001337,001,PO001130,001,2025-12-16 10:00:00,MFC_GANGNAM,WMS-L00032,111,111,0,PARTIAL
GR001389,001,PO001175,001,2025-12-16 10:00:00,FC_DONGTAN,WMS-L00033,67,67,0,RECEIVED
GR001614,001,PO001376,001,2025-12-16 10:00:00,MFC_GANGNAM,WMS-L00039,78,78,0,RECEIVED
GR001658,001,PO001414,001,2025-12-16 10:00:00,MFC_GANGNAM,WMS-L00040,41,41,0,PARTIAL
GR001669,001,PO001424,001,2025-12-16 10:00:00,FC_DONGTAN,WMS-L00040,69,69,0,RECEIVED
GR000071,001,PO000061,001,2025-12-17 10:00:00,FC_DONGTAN,WMS-L00002,148,148,0,RECEIVED
GR000189,001,PO000155,001,2025-12-17 10:00:00,MFC_GANGNAM,WMS-L00005,199,199,0,PARTIAL
GR000213,001,PO000178,001,2025-12-17 10:00:00,FC_INCHEON,WMS-L00005,199,199,0,RECEIVED
GR000285,001,PO000236,001,2025-12-17 10:00:00,FC_DONGTAN,WMS-L00007,257,257,0,RECEIVED
GR000525,001,PO000444,001,2025-12-17 10:00:00,MFC_GANGNAM,WMS-L00013,93,93,0,RECEIVED
GR000637,001,PO000536,001,2025-12-17 10:00:00,FC_INCHEON,WMS-L00015,126,126,0,PARTIAL
GR000801,001,PO000682,001,2025-12-17 10:00:00,FC_INCHEON,WMS-L00019,130,124,6,PARTIAL
GR000843,001,PO000719,001,2025-12-17 10:00:00,FC_INCHEON,WMS-L00020,100,97,3,PARTIAL
GR001312,001,PO001108,001,2025-12-17 10:00:00,FC_DONGTAN,WMS-L00031,216,216,0,RECEIVED
GR001588,001,PO001351,001,2025-12-17 10:00:00,FC_DONGTAN,WMS-L00038,77,77,0,RECEIVED
GR001681,001,PO001436,001,2025-12-17 10:00:00,FC_INCHEON,WMS-L00040,61,61,0,PARTIAL
GR000231,001,PO000189,001,2025-12-18 10:00:00,MFC_GANGNAM,WMS-L00006,140,140,0,PARTIAL
GR000313,001,PO000260,001,2025-12-18 10:00:00,MFC_GANGNAM,WMS-L00008,198,194,4,PARTIAL
GR000356,001,PO000298,001,2025-12-18 10:00:00,MFC_GANGNAM,WMS-L00009,187,187,0,RECEIVED
GR000595,002,PO000503,001,2025-12-18 10:00:00,FC_INCHEON,WMS-L00014,11,11,0,PARTIAL
GR000761,001,PO000645,001,2025-12-18 10:00:00,FC_INCHEON,WMS-L00018,67,67,0,PARTIAL
GR000868,001,PO000743,001,2025-12-18 10:00:00,FC_DONGTAN,WMS-L00021,239,239,0,RECEIVED
GR001106,001,PO000937,001,2025-12-18 10:00:00,FC_INCHEON,WMS-L00026,103,103,0,RECEIVED
GR001239,001,PO001047,001,2025-12-18 10:00:00,FC_INCHEON,WMS-L00029,80,80,0,RECEIVED
GR001325,001,PO001120,001,2025-12-18 10:00:00,FC_INCHEON,WMS-L00031,155,155,0,RECEIVED
GR001496,001,PO001268,001,2025-12-18 10:00:00,MFC_GANGNAM,WMS-L00036,35,35,0,PARTIAL
GR001643,002,PO001401,001,2025-12-18 10:00:00,FC_INCHEON,WMS-L00039,29,29,0,PARTIAL
GR000175,001,PO000143,001,2025-12-19 10:00:00,FC_INCHEON,WMS-L00004,122,122,0,PARTIAL
GR000341,001,PO000285,001,2025-12-19 10:00:00,FC_INCHEON,WMS-L00008,221,204,17,PARTIAL
GR000398,001,PO000334,001,2025-12-19 10:00:00,MFC_GANGNAM,WMS-L00010,136,129,7,PARTIAL
GR000538,001,PO000457,001,2025-12-19 10:00:00,FC_DONGTAN,WMS-L00013,117,117,0,PARTIAL
GR000556,001,PO000470,001,2025-12-19 10:00:00,FC_INCHEON,WMS-L00013,102,102,0,RECEIVED
GR000706,002,PO000595,001,2025-12-19 10:00:00,FC_DONGTAN,WMS-L00017,54,54,0,PARTIAL
GR000775,001,PO000657,001,2025-12-19 10:00:00,MFC_GANGNAM,WMS-L00019,114,114,0,RECEIVED
GR000028,001,PO000024,001,2025-12-20 10:00:00,FC_DONGTAN,WMS-L00001,110,110,0,RECEIVED
GR000103,001,PO000085,001,2025-12-20 10:00:00,MFC_GANGNAM,WMS-L00003,72,72,0,PARTIAL
GR000445,001,PO000373,001,2025-12-20 10:00:00,MFC_GANGNAM,WMS-L00011,41,41,0,RECEIVED
GR000596,001,PO000504,001,2025-12-20 10:00:00,FC_INCHEON,WMS-L00014,20,20,0,PARTIAL
GR000831,001,PO000707,001,2025-12-20 10:00:00,FC_DONGTAN,WMS-L00020,137,137,0,RECEIVED
GR001034,001,PO000875,001,2025-12-20 10:00:00,MFC_GANGNAM,WMS-L00025,57,57,0,PARTIAL
GR001251,001,PO001059,001,2025-12-20 10:00:00,MFC_GANGNAM,WMS-L00030,61,0,61,REJECTED
GR001285,001,PO001085,001,2025-12-20 10:00:00,FC_INCHEON,WMS-L00030,87,87,0,RECEIVED
GR000087,001,PO000073,001,2025-12-21 10:00:00,FC_INCHEON,WMS-L00002,70,70,0,PARTIAL
GR000371,002,PO000311,001,2025-12-21 10:00:00,FC_DONGTAN,WMS-L00009,114,114,0,RECEIVED
GR000648,001,PO000547,001,2025-12-21 10:00:00,MFC_GANGNAM,WMS-L00016,35,35,0,PARTIAL
GR000676,001,PO000571,001,2025-12-21 10:00:00,FC_INCHEON,WMS-L00016,25,25,0,PARTIAL
GR000960,001,PO000817,001,2025-12-21 10:00:00,FC_DONGTAN,WMS-L00023,110,110,0,PARTIAL
GR000973,001,PO000828,001,2025-12-21 10:00:00,FC_INCHEON,WMS-L00023,88,88,0,PARTIAL
GR001063,001,PO000899,001,2025-12-21 10:00:00,FC_INCHEON,WMS-L00025,48,48,0,PARTIAL
GR001135,001,PO000959,001,2025-12-21 10:00:00,FC_DONGTAN,WMS-L00027,232,232,0,PARTIAL
GR001183,001,PO000996,001,2025-12-21 10:00:00,FC_DONGTAN,WMS-L00028,231,231,0,RECEIVED
GR001353,001,PO001142,001,2025-12-21 10:00:00,FC_DONGTAN,WMS-L00032,115,115,0,PARTIAL
GR001412,001,PO001195,001,2025-12-21 10:00:00,MFC_GANGNAM,WMS-L00034,79,79,0,PARTIAL
GR000147,001,PO000119,001,2025-12-22 10:00:00,MFC_GANGNAM,WMS-L00004,130,130,0,PARTIAL
GR000414,001,PO000347,001,2025-12-22 10:00:00,FC_DONGTAN,WMS-L00010,169,169,0,PARTIAL
GR000898,001,PO000769,001,2025-12-22 10:00:00,MFC_GANGNAM,WMS-L00022,81,81,0,RECEIVED
GR001165,001,PO000984,001,2025-12-22 10:00:00,MFC_GANGNAM,WMS-L00028,77,76,1,PARTIAL
GR000134,001,PO000109,001,2025-12-23 10:00:00,FC_INCHEON,WMS-L00003,135,135,0,RECEIVED
GR000299,002,PO000248,001,2025-12-23 10:00:00,FC_INCHEON,WMS-L00007,46,46,0,PARTIAL
GR000430,001,PO000360,001,2025-12-23 10:00:00,FC_INCHEON,WMS-L00010,80,80,0,PARTIAL
GR000614,001,PO000516,001,2025-12-23 10:00:00,MFC_GANGNAM,WMS-L00015,188,188,0,RECEIVED
GR000946,001,PO000805,001,2025-12-23 10:00:00,MFC_GANGNAM,WMS-L00023,101,101,0,RECEIVED
GR001020,001,PO000864,001,2025-12-23 10:00:00,FC_INCHEON,WMS-L00024,46,46,0,PARTIAL
GR001122,001,PO000949,001,2025-12-23 10:00:00,MFC_GANGNAM,WMS-L00027,49,49,0,PARTIAL
GR001150,001,PO000972,001,2025-12-23 10:00:00,FC_INCHEON,WMS-L00027,144,143,1,PARTIAL
GR001266,001,PO001072,001,2025-12-23 10:00:00,FC_DONGTAN,WMS-L00030,92,92,0,PARTIAL
GR000044,001,PO000036,001,2025-12-24 10:00:00,FC_INCHEON,WMS-L00001,41,41,0,PARTIAL
GR000176,002,PO000143,001,2025-12-24 10:00:00,FC_INCHEON,WMS-L00004,48,48,0,PARTIAL
GR000243,001,PO000200,001,2025-12-24 10:00:00,FC_DONGTAN,WMS-L00006,333,333,0,RECEIVED
GR000932,001,PO000795,001,2025-12-24 10:00:00,FC_INCHEON,WMS-L00022,70,70,0,PARTIAL
GR001046,001,PO000887,001,2025-12-24 10:00:00,FC_DONGTAN,WMS-L00025,124,124,0,RECEIVED
GR001364,001,PO001152,001,2025-12-24 10:00:00,FC_INCHEON,WMS-L00032,129,129,0,PARTIAL
GR000119,001,PO000097,001,2025-12-25 10:00:00,FC_DONGTAN,WMS-L00003,236,236,0,RECEIVED
GR000259,001,PO000212,001,2025-12-25 10:00:00,FC_INCHEON,WMS-L00006,116,116,0,PARTIAL
GR000415,002,PO000347,001,2025-12-25 10:00:00,FC_DONGTAN,WMS-L00010,97,96,1,PARTIAL
GR000665,001,PO000560,001,2025-12-25 10:00:00,FC_DONGTAN,WMS-L00016,29,29,0,PARTIAL
GR000733,002,PO000620,001,2025-12-25 10:00:00,MFC_GANGNAM,WMS-L00018,38,36,2,PARTIAL
GR000989,001,PO000840,001,2025-12-25 10:00:00,MFC_GANGNAM,WMS-L00024,76,75,1,PARTIAL
GR001166,002,PO000984,001,2025-12-25 10:00:00,MFC_GANGNAM,WMS-L00028,30,30,0,PARTIAL
GR000431,002,PO000360,001,2025-12-26 10:00:00,FC_INCHEON,WMS-L00010,84,84,0,RECEIVED
GR000566,001,PO000481,001,2025-12-26 10:00:00,MFC_GANGNAM,WMS-L00014,59,59,0,RECEIVED
GR000933,002,PO000795,001,2025-12-26 10:00:00,FC_INCHEON,WMS-L00022,61,61,0,RECEIVED
GR001003,001,PO000852,001,2025-12-26 10:00:00,FC_DONGTAN,WMS-L00024,116,116,0,PARTIAL
GR001354,002,PO001142,001,2025-12-26 10:00:00,FC_DONGTAN,WMS-L00032,60,60,0,RECEIVED
GR000762,002,PO000645,001,2025-12-27 10:00:00,FC_INCHEON,WMS-L00018,40,40,0,PARTIAL
GR000915,001,PO000782,001,2025-12-27 10:00:00,FC_DONGTAN,WMS-L00022,115,108,7,PARTIAL
GR000104,002,PO000085,001,2025-12-28 10:00:00,MFC_GANGNAM,WMS-L00003,61,61,0,PARTIAL
GR000597,002,PO000504,001,2025-12-28 10:00:00,FC_INCHEON,WMS-L00014,15,15,0,PARTIAL
GR000539,002,PO000457,001,2025-12-29 10:00:00,FC_DONGTAN,WMS-L00013,42,42,0,PARTIAL
GR001004,002,PO000852,001,2025-12-29 10:00:00,FC_DONGTAN,WMS-L00024,40,40,0,RECEIVED
GR001021,002,PO000864,001,2025-12-29 10:00:00,FC_INCHEON,WMS-L00024,52,52,0,RECEIVED
GR001123,002,PO000949,001,2025-12-29 10:00:00,MFC_GANGNAM,WMS-L00027,51,51,0,PARTIAL
GR001413,002,PO001195,001,2025-12-29 10:00:00,MFC_GANGNAM,WMS-L00034,36,36,0,RECEIVED
GR000260,002,PO000212,001,2025-12-30 10:00:00,FC_INCHEON,WMS-L00006,48,48,0,PARTIAL
GR000719,001,PO000606,001,2025-12-31 10:00:00,FC_INCHEON,WMS-L00017,55,55,0,PARTIAL
GR000961,002,PO000817,001,2025-12-31 10:00:00,FC_DONGTAN,WMS-L00023,69,69,0,PARTIAL
GR000974,002,PO000828,001,2025-12-31 10:00:00,FC_INCHEON,WMS-L00023,51,51,0,RECEIVED
GR001064,002,PO000899,001,2025-12-31 10:00:00,FC_INCHEON,WMS-L00025,26,26,0,PARTIAL
