snapshot_datetime,center_id,wms_sku_code,on_hand_qty,reserved_qty,damaged_qty,quality_hold_qty,available_qty,stockout_flag
2025-06-30 08:00:00,MFC_GANGNAM,WMS-L00008,233,6,2,3,222,0
2025-06-30 08:00:00,MFC_GANGNAM,WMS-L00009,392,25,0,1,366,0
2025-06-30 08:00:00,MFC_GANGNAM,WMS-L00010,55,2,0,0,53,0
2025-06-30 08:00:00,MFC_GANGNAM,WMS-L00011,85,5,0,0,80,0
2025-06-30 08:00:00,MFC_GANGNAM,WMS-L00012,0,0,0,0,0,1
2025-06-30 08:00:00,MFC_GANGNAM,WMS-L00013,120,2,0,1,117,0
2025-06-30 08:00:00,MFC_GANGNAM,WMS-L00014,17,1,0,0,16,0
2025-06-30 08:00:00,MFC_GANGNAM,WMS-L00015,68,4,0,0,64,0
2025-06-30 08:00:00,MFC_GANGNAM,WMS-L00016,0,0,0,0,0,1
2025-06-30 08:00:00,MFC_GANGNAM,WMS-L00017,38,1,0,0,37,0
2025-06-30 08:00:00,MFC_GANGNAM,WMS-L00018,162,6,0,3,153,0
2025-06-30 08:00:00,MFC_GANGNAM,WMS-L00019,153,3,1,1,148,0
2025-06-30 08:00:00,MFC_GANGNAM,WMS-L00020,89,6,1,1,81,0
2025-06-30 08:00:00,MFC_GANGNAM,WMS-L00021,274,8,0,0,266,0
2025-06-30 08:00:00,MFC_GANGNAM,WMS-L00022,39,1,0,0,38,0
2025-06-30 08:00:00,MFC_GANGNAM,WMS-L00023,0,0,0,0,0,1
2025-06-30 08:00:00,MFC_GANGNAM,WMS-L00024,1,0,0,0,1,0
2025-06-30 08:00:00,MFC_GANGNAM,WMS-L00025,105,6,0,0,99,0
2025-06-30 08:00:00,MFC_GANGNAM,WMS-L00026,229,16,1,5,207,0
2025-06-30 08:00:00,MFC_GANGNAM,WMS-L00027,24,1,0,0,23,0
2025-06-30 08:00:00,MFC_GANGNAM,WMS-L00028,88,6,0,0,82,0
2025-06-30 08:00:00,MFC_GANGNAM,WMS-L00029,78,3,0,0,75,0
2025-06-30 08:00:00,MFC_GANGNAM,WMS-L00030,38,2,0,0,36,0
2025-06-30 08:00:00,MFC_GANGNAM,WMS-L00031,60,2,0,1,57,0
2025-06-30 08:00:00,MFC_GANGNAM,WMS-L00032,18,1,0,0,17,0
2025-06-30 08:00:00,MFC_GANGNAM,WMS-L00033,6,0,0,0,6,0
2025-06-30 08:00:00,MFC_GANGNAM,WMS-L00034,0,0,0,0,0,1
2025-06-30 08:00:00,MFC_GANGNAM,WMS-L00035,165,7,1,0,157,0
2025-06-30 08:00:00,MFC_GANGNAM,WMS-L00036,47,2,0,0,45,0
2025-06-30 08:00:00,MFC_GANGNAM,WMS-L00037,19,0,0,0,19,0
2025-06-30 08:00:00,MFC_GANGNAM,WMS-L00038,18,1,0,0,17,0
2025-06-30 08:00:00,MFC_GANGNAM,WMS-L00039,138,8,1,3,126,0
2025-06-30 08:00:00,MFC_GANGNAM,WMS-L00040,81,2,0,1,78,0
2025-07-07 08:00:00,FC_DONGTAN,WMS-L00001,99,6,0,1,92,0
2025-07-07 08:00:00,FC_DONGTAN,WMS-L00002,170,13,1,0,156,0
2025-07-07 08:00:00,FC_DONGTAN,WMS-L00003,403,25,2,0,376,0
2025-07-07 08:00:00,FC_DONGTAN,WMS-L00004,122,4,0,2,116,0
2025-07-07 08:00:00,FC_DONGTAN,WMS-L00005,336,15,3,1,317,0
2025-07-07 08:00:00,FC_DONGTAN,WMS-L00006,77,3,0,1,73,0
2025-07-07 08:00:00,FC_DONGTAN,WMS-L00007,370,19,3,7,341,0
2025-07-07 08:00:00,FC_DONGTAN,WMS-L00008,658,33,0,5,620,0
2025-07-07 08:00:00,FC_DONGTAN,WMS-L00009,903,48,5,9,841,0
2025-07-07 08:00:00,FC_DONGTAN,WMS-L00010,201,2,2,2,195,0
2025-07-07 08:00:00,FC_DONGTAN,WMS-L00011,86,2,0,2,82,0
2025-07-07 08:00:00,FC_DONGTAN,WMS-L00012,204,6,2,0,196,0
2025-07-07 08:00:00,FC_DONGTAN,WMS-L00013,235,17,0,4,214,0
2025-07-07 08:00:00,FC_DONGTAN,WMS-L00014,41,3,0,0,38,0
2025-07-07 08:00:00,FC_DONGTAN,WMS-L00015,0,0,0,0,0,1
2025-07-07 08:00:00,FC_DONGTAN,WMS-L00016,0,0,0,0,0,1
2025-07-07 08:00:00,FC_DONGTAN,WMS-L00017,0,0,0,0,0,1
2025-07-07 08:00:00,FC_DONGTAN,WMS-L00018,381,23,0,7,351,0
2025-07-07 08:00:00,FC_DONGTAN,WMS-L00019,405,5,5,6,389,0
2025-07-07 08:00:00,FC_DONGTAN,WMS-L00020,302,21,3,2,276,0
2025-07-07 08:00:00,FC_DONGTAN,WMS-L00021,374,4,1,2,367,0
2025-07-07 08:00:00,FC_DONGTAN,WMS-L00022,171,8,1,4,158,0
2025-07-07 08:00:00,FC_DONGTAN,WMS-L00023,213,15,1,0,197,0
2025-07-07 08:00:00,FC_DONGTAN,WMS-L00024,2,0,0,0,2,0
2025-07-07 08:00:00,FC_DONGTAN,WMS-L00025,0,0,0,0,0,1
2025-07-07 08:00:00,FC_DONGTAN,WMS-L00026,162,3,1,0,158,0
2025-07-07 08:00:00,FC_DONGTAN,WMS-L00027,131,8,0,3,120,0
2025-07-07 08:00:00,FC_DONGTAN,WMS-L00028,0,0,0,0,0,1
2025-07-07 08:00:00,FC_DONGTAN,WMS-L00029,209,9,0,1,199,0
2025-07-07 08:00:00,FC_DONGTAN,WMS-L00030,166,10,1,0,155,0
2025-07-07 08:00:00,FC_DONGTAN,WMS-L00031,181,13,1,3,164,0
2025-07-07 08:00:00,FC_DONGTAN,WMS-L00032,218,4,1,2,211,0
2025-07-07 08:00:00,FC_DONGTAN,WMS-L00033,105,7,1,1,96,0
2025-07-07 08:00:00,FC_DONGTAN,WMS-L00034,208,9,2,1,196,0
2025-07-07 08:00:00,FC_DONGTAN,WMS-L00035,92,2,1,1,88,0
2025-07-07 08:00:00,FC_DONGTAN,WMS-L00036,96,6,1,2,87,0
2025-07-07 08:00:00,FC_DONGTAN,WMS-L00037,38,2,0,0,36,0
2025-07-07 08:00:00,FC_DONGTAN,WMS-L00038,73,5,0,1,67,0
2025-07-07 08:00:00,FC_DONGTAN,WMS-L00039,136,10,0,2,124,0
2025-07-07 08:00:00,FC_DONGTAN,WMS-L00040,73,2,0,1,70,0
2025-07-07 08:00:00,FC_INCHEON,WMS-L00001,34,1,0,0,33,0
2025-07-07 08:00:00,FC_INCHEON,WMS-L00002,32,0,0,0,32,0
2025-07-07 08:00:00,FC_INCHEON,WMS-L00003,64,3,0,0,61,0
2025-07-07 08:00:00,FC_INCHEON,WMS-L00004,115,4,0,2,109,0
2025-07-07 08:00:00,FC_INCHEON,WMS-L00005,435,28,0,5,402,0
2025-07-07 08:00:00,FC_INCHEON,WMS-L00006,47,2,0,0,45,0
2025-07-07 08:00:00,FC_INCHEON,WMS-L00007,438,9,4,3,422,0
2025-07-07 08:00:00,FC_INCHEON,WMS-L00008,414,20,3,9,382,0
2025-07-07 08:00:00,FC_INCHEON,WMS-L00009,333,5,2,2,324,0
2025-07-07 08:00:00,FC_INCHEON,WMS-L00010,87,1,0,1,85,0
2025-07-07 08:00:00,FC_INCHEON,WMS-L00011,57,2,0,0,55,0
2025-07-07 08:00:00,FC_INCHEON,WMS-L00012,90,6,1,2,81,0
2025-07-07 08:00:00,FC_INCHEON,WMS-L00013,268,11,2,4,251,0
2025-07-07 08:00:00,FC_INCHEON,WMS-L00014,50,3,0,0,47,0
2025-07-07 08:00:00,FC_INCHEON,WMS-L00015,0,0,0,0,0,1
2025-07-07 08:00:00,FC_INCHEON,WMS-L00016,0,0,0,0,0,1
2025-07-07 08:00:00,FC_INCHEON,WMS-L00017,0,0,0,0,0,1
2025-07-07 08:00:00,FC_INCHEON,WMS-L00018,234,12,1,1,220,0
2025-07-07 08:00:00,FC_INCHEON,WMS-L00019,233,17,2,1,213,0
2025-07-07 08:00:00,FC_INCHEON,WMS-L00020,117,4,1,2,110,0
2025-07-07 08:00:00,FC_INCHEON,WMS-L00021,251,6,1,2,242,0
2025-07-07 08:00:00,FC_INCHEON,WMS-L00022,245,12,2,0,231,0
2025-07-07 08:00:00,FC_INCHEON,WMS-L00023,24,0,0,0,24,0
2025-07-07 08:00:00,FC_INCHEON,WMS-L00024,108,7,1,2,98,0
2025-07-07 08:00:00,FC_INCHEON,WMS-L00025,0,0,0,0,0,1
2025-07-07 08:00:00,FC_INCHEON,WMS-L00026,256,19,1,4,232,0
2025-07-07 08:00:00,FC_INCHEON,WMS-L00027,0,0,0,0,0,1
2025-07-07 08:00:00,FC_INCHEON,WMS-L00028,152,6,1,1,144,0
2025-07-07 08:00:00,FC_INCHEON,WMS-L00029,154,1,1,3,149,0
2025-07-07 08:00:00,FC_INCHEON,WMS-L00030,114,5,1,1,107,0
2025-07-07 08:00:00,FC_INCHEON,WMS-L00031,116,3,0,0,113,0
2025-07-07 08:00:00,FC_INCHEON,WMS-L00032,0,0,0,0,0,1
2025-07-07 08:00:00,FC_INCHEON,WMS-L00033,91,1,0,1,89,0
2025-07-07 08:00:00,FC_INCHEON,WMS-L00034,105,2,0,1,102,0
2025-07-07 08:00:00,FC_INCHEON,WMS-L00035,111,3,1,1,106,0
2025-07-07 08:00:00,FC_INCHEON,WMS-L00036,41,0,0,0,41,0
2025-07-07 08:00:00,FC_INCHEON,WMS-L00037,29,1,0,0,28,0
2025-07-07 08:00:00,FC_INCHEON,WMS-L00038,39,0,0,0,39,0
2025-07-07 08:00:00,FC_INCHEON,WMS-L00039,101,1,1,2,97,0
2025-07-07 08:00:00,FC_INCHEON,WMS-L00040,89,1,0,0,88,0
2025-07-07 08:00:00,MFC_GANGNAM,WMS-L00001,80,6,1,1,72,0
2025-07-07 08:00:00,MFC_GANGNAM,WMS-L00002,328,17,4,6,301,0
2025-07-07 08:00:00,MFC_GANGNAM,WMS-L00003,44,2,0,0,42,0
2025-07-07 08:00:00,MFC_GANGNAM,WMS-L00004,86,5,0,0,81,0
2025-07-07 08:00:00,MFC_GANGNAM,WMS-L00005,232,4,3,3,222,0
2025-07-07 08:00:00,MFC_GANGNAM,WMS-L00006,14,0,0,0,14,0
2025-07-07 08:00:00,MFC_GANGNAM,WMS-L00007,330,16,3,3,308,0
2025-07-07 08:00:00,MFC_GANGNAM,WMS-L00008,184,14,2,4,164,0
2025-07-07 08:00:00,MFC_GANGNAM,WMS-L00009,545,5,2,5,533,0
2025-07-07 08:00:00,MFC_GANGNAM,WMS-L00010,143,6,0,1,136,0
2025-07-07 08:00:00,MFC_GANGNAM,WMS-L00011,115,4,0,0,111,0
2025-07-07 08:00:00,MFC_GANGNAM,WMS-L00012,0,0,0,0,0,1
2025-07-07 08:00:00,MFC_GANGNAM,WMS-L00013,195,9,2,3,181,0
2025-07-07 08:00:00,MFC_GANGNAM,WMS-L00014,11,0,0,0,11,0
2025-07-07 08:00:00,MFC_GANGNAM,WMS-L00015,38,2,0,0,36,0
2025-07-07 08:00:00,MFC_GANGNAM,WMS-L00016,28,1,0,0,27,0
2025-07-07 08:00:00,MFC_GANGNAM,WMS-L00017,17,0,0,0,17,0
2025-07-07 08:00:00,MFC_GANGNAM,WMS-L00018,235,15,0,1,219,0
2025-07-07 08:00:00,MFC_GANGNAM,WMS-L00019,232,17,0,4,211,0
2025-07-07 08:00:00,MFC_GANGNAM,WMS-L00020,168,10,0,2,156,0
2025-07-07 08:00:00,MFC_GANGNAM,WMS-L00021,249,18,3,5,223,0
2025-07-07 08:00:00,MFC_GANGNAM,WMS-L00022,94,2,0,0,92,0
2025-07-07 08:00:00,MFC_GANGNAM,WMS-L00023,0,0,0,0,0,1
2025-07-07 08:00:00,MFC_GANGNAM,WMS-L00024,15,0,0,0,15,0
2025-07-07 08:00:00,MFC_GANGNAM,WMS-L00025,93,5,0,1,87,0
2025-07-07 08:00:00,MFC_GANGNAM,WMS-L00026,207,6,1,4,196,0
2025-07-07 08:00:00,MFC_GANGNAM,WMS-L00027,46,0,0,0,46,0
2025-07-07 08:00:00,MFC_GANGNAM,WMS-L00028,55,3,0,0,52,0
2025-07-07 08:00:00,MFC_GANGNAM,WMS-L00029,127,8,0,2,117,0
2025-07-07 08:00:00,MFC_GANGNAM,WMS-L00030,16,0,0,0,16,0
2025-07-07 08:00:00,MFC_GANGNAM,WMS-L00031,151,6,1,1,143,0
2025-07-07 08:00:00,MFC_GANGNAM,WMS-L00032,1,0,0,0,1,0
2025-07-07 08:00:00,MFC_GANGNAM,WMS-L00033,0,0,0,0,0,1
2025-07-07 08:00:00,MFC_GANGNAM,WMS-L00034,0,0,0,0,0,1
2025-07-07 08:00:00,MFC_GANGNAM,WMS-L00035,161,10,0,1,150,0
2025-07-07 08:00:00,MFC_GANGNAM,WMS-L00036,34,0,0,0,34,0
2025-07-07 08:00:00,MFC_GANGNAM,WMS-L00037,58,2,0,0,56,0
2025-07-07 08:00:00,MFC_GANGNAM,WMS-L00038,9,0,0,0,9,0
2025-07-07 08:00:00,MFC_GANGNAM,WMS-L00039,128,2,0,2,124,0
2025-07-07 08:00:00,MFC_GANGNAM,WMS-L00040,119,2,0,0,117,0
2025-07-14 08:00:00,FC_DONGTAN,WMS-L00001,77,4,1,1,71,0
2025-07-14 08:00:00,FC_DONGTAN,WMS-L00002,150,2,0,2,146,0
2025-07-14 08:00:00,FC_DONGTAN,WMS-L00003,360,9,4,1,346,0
2025-07-14 08:00:00,FC_DONGTAN,WMS-L00004,61,2,0,1,58,0
2025-07-14 08:00:00,FC_DONGTAN,WMS-L00005,278,14,2,3,259,0
2025-07-14 08:00:00,FC_DONGTAN,WMS-L00006,134,1,0,0,133,0
2025-07-14 08:00:00,FC_DONGTAN,WMS-L00007,324,10,4,4,306,0
2025-07-14 08:00:00,FC_DONGTAN,WMS-L00008,588,7,7,12,562,0
2025-07-14 08:00:00,FC_DONGTAN,WMS-L00009,833,24,10,15,784,0
2025-07-14 08:00:00,FC_DONGTAN,WMS-L00010,126,6,1,0,119,0
2025-07-14 08:00:00,FC_DONGTAN,WMS-L00011,66,2,0,1,63,0
2025-07-14 08:00:00,FC_DONGTAN,WMS-L00012,171,6,0,2,163,0
2025-07-14 08:00:00,FC_DONGTAN,WMS-L00013,220,9,0,5,206,0
2025-07-14 08:00:00,FC_DONGTAN,WMS-L00014,21,0,0,0,21,0
2025-07-14 08:00:00,FC_DONGTAN,WMS-L00015,0,0,0,0,0,1
2025-07-14 08:00:00,FC_DONGTAN,WMS-L00016,0,0,0,0,0,1
2025-07-14 08:00:00,FC_DONGTAN,WMS-L00017,0,0,0,0,0,1
2025-07-14 08:00:00,FC_DONGTAN,WMS-L00018,335,20,2,4,309,0
2025-07-14 08:00:00,FC_DONGTAN,WMS-L00019,359,13,0,8,338,0
2025-07-14 08:00:00,FC_DONGTAN,WMS-L00020,269,11,3,6,249,0
2025-07-14 08:00:00,FC_DONGTAN,WMS-L00021,329,4,0,3,322,0
2025-07-14 08:00:00,FC_DONGTAN,WMS-L00022,234,7,0,2,225,0
2025-07-14 08:00:00,FC_DONGTAN,WMS-L00023,171,4,1,1,165,0
2025-07-14 08:00:00,FC_DONGTAN,WMS-L00024,159,8,1,1,149,0
2025-07-14 08:00:00,FC_DONGTAN,WMS-L00025,123,9,0,0,114,0
2025-07-14 08:00:00,FC_DONGTAN,WMS-L00026,129,4,1,0,124,0
2025-07-14 08:00:00,FC_DONGTAN,WMS-L00027,311,11,3,2,295,0
2025-07-14 08:00:00,FC_DONGTAN,WMS-L00028,106,3,0,1,102,0
2025-07-14 08:00:00,FC_DONGTAN,WMS-L00029,188,7,1,2,178,0
2025-07-14 08:00:00,FC_DONGTAN,WMS-L00030,258,16,2,1,239,0
2025-07-14 08:00:00,FC_DONGTAN,WMS-L00031,142,5,1,1,135,0
2025-07-14 08:00:00,FC_DONGTAN,WMS-L00032,182,14,0,3,165,0
2025-07-14 08:00:00,FC_DONGTAN,WMS-L00033,93,6,0,2,85,0
2025-07-14 08:00:00,FC_DONGTAN,WMS-L00034,239,19,3,1,216,0
2025-07-14 08:00:00,FC_DONGTAN,WMS-L00035,86,5,0,0,81,0
2025-07-14 08:00:00,FC_DONGTAN,WMS-L00036,89,1,1,0,87,0
2025-07-14 08:00:00,FC_DONGTAN,WMS-L00037,21,1,0,0,20,0
2025-07-14 08:00:00,FC_DONGTAN,WMS-L00038,57,3,0,1,53,0
2025-07-14 08:00:00,FC_DONGTAN,WMS-L00039,104,2,1,0,101,0
2025-07-14 08:00:00,FC_DONGTAN,WMS-L00040,53,1,0,1,51,0
2025-07-14 08:00:00,FC_INCHEON,WMS-L00001,44,0,0,0,44,0
2025-07-14 08:00:00,FC_INCHEON,WMS-L00002,135,9,0,2,124,0
2025-07-14 08:00:00,FC_INCHEON,WMS-L00003,166,3,2,2,159,0
2025-07-14 08:00:00,FC_INCHEON,WMS-L00004,70,3,0,0,67,0
2025-07-14 08:00:00,FC_INCHEON,WMS-L00005,388,4,1,3,380,0
2025-07-14 08:00:00,FC_INCHEON,WMS-L00006,161,5,1,0,155,0
2025-07-14 08:00:00,FC_INCHEON,WMS-L00007,419,32,1,2,384,0
2025-07-14 08:00:00,FC_INCHEON,WMS-L00008,362,9,3,4,346,0
2025-07-14 08:00:00,FC_INCHEON,WMS-L00009,277,4,0,6,267,0
2025-07-14 08:00:00,FC_INCHEON,WMS-L00010,228,9,0,4,215,0
2025-07-14 08:00:00,FC_INCHEON,WMS-L00011,45,2,0,0,43,0
2025-07-14 08:00:00,FC_INCHEON,WMS-L00012,57,2,0,1,54,0
2025-07-14 08:00:00,FC_INCHEON,WMS-L00013,244,3,0,5,236,0
2025-07-14 08:00:00,FC_INCHEON,WMS-L00014,39,2,0,0,37,0
2025-07-14 08:00:00,FC_INCHEON,WMS-L00015,0,0,0,0,0,1
2025-07-14 08:00:00,FC_INCHEON,WMS-L00016,0,0,0,0,0,1
2025-07-14 08:00:00,FC_INCHEON,WMS-L00017,0,0,0,0,0,1
2025-07-14 08:00:00,FC_INCHEON,WMS-L00018,215,4,1,0,210,0
2025-07-14 08:00:00,FC_INCHEON,WMS-L00019,208,12,0,0,196,0
2025-07-14 08:00:00,FC_INCHEON,WMS-L00020,89,2,0,0,87,0
2025-07-14 08:00:00,FC_INCHEON,WMS-L00021,311,17,2,6,286,0
2025-07-14 08:00:00,FC_INCHEON,WMS-L00022,220,7,0,0,213,0
2025-07-14 08:00:00,FC_INCHEON,WMS-L00023,153,9,1,1,142,0
2025-07-14 08:00:00,FC_INCHEON,WMS-L00024,84,1,0,0,83,0
2025-07-14 08:00:00,FC_INCHEON,WMS-L00025,18,1,0,0,17,0
2025-07-14 08:00:00,FC_INCHEON,WMS-L00026,229,15,2,2,210,0
2025-07-14 08:00:00,FC_INCHEON,WMS-L00027,118,3,0,0,115,0
2025-07-14 08:00:00,FC_INCHEON,WMS-L00028,117,5,1,1,110,0
2025-07-14 08:00:00,FC_INCHEON,WMS-L00029,146,8,1,0,137,0
2025-07-14 08:00:00,FC_INCHEON,WMS-L00030,166,6,0,2,158,0
2025-07-14 08:00:00,FC_INCHEON,WMS-L00031,151,10,1,0,140,0
2025-07-14 08:00:00,FC_INCHEON,WMS-L00032,78,1,1,0,76,0
2025-07-14 08:00:00,FC_INCHEON,WMS-L00033,85,6,0,0,79,0
2025-07-14 08:00:00,FC_INCHEON,WMS-L00034,80,4,0,0,76,0
2025-07-14 08:00:00,FC_INCHEON,WMS-L00035,108,6,1,1,100,0
2025-07-14 08:00:00,FC_INCHEON,WMS-L00036,36,1,0,0,35,0
2025-07-14 08:00:00,FC_INCHEON,WMS-L00037,23,0,0,0,23,0
2025-07-14 08:00:00,FC_INCHEON,WMS-L00038,34,2,0,0,32,0
2025-07-14 08:00:00,FC_INCHEON,WMS-L00039,76,4,0,1,71,0
2025-07-14 08:00:00,FC_INCHEON,WMS-L00040,75,2,0,0,73,0
2025-07-14 08:00:00,MFC_GANGNAM,WMS-L00001,67,4,0,1,62,0
2025-07-14 08:00:00,MFC_GANGNAM,WMS-L00002,309,9,4,7,289,0
2025-07-14 08:00:00,MFC_GANGNAM,WMS-L00003,20,1,0,0,19,0
2025-07-14 08:00:00,MFC_GANGNAM,WMS-L00004,53,2,0,1,50,0
2025-07-14 08:00:00,MFC_GANGNAM,WMS-L00005,201,4,2,0,195,0
2025-07-14 08:00:00,MFC_GANGNAM,WMS-L00006,0,0,0,0,0,1
2025-07-14 08:00:00,MFC_GANGNAM,WMS-L00007,304,11,3,6,284,0
2025-07-14 08:00:00,MFC_GANGNAM,WMS-L00008,135,6,0,1,128,0
2025-07-14 08:00:00,MFC_GANGNAM,WMS-L00009,505,24,5,1,475,0
2025-07-14 08:00:00,MFC_GANGNAM,WMS-L00010,103,4,0,1,98,0
2025-07-14 08:00:00,MFC_GANGNAM,WMS-L00011,106,2,0,1,103,0
2025-07-14 08:00:00,MFC_GANGNAM,WMS-L00012,64,4,0,0,60,0
2025-07-14 08:00:00,MFC_GANGNAM,WMS-L00013,174,6,0,2,166,0
2025-07-14 08:00:00,MFC_GANGNAM,WMS-L00014,3,0,0,0,3,0
2025-07-14 08:00:00,MFC_GANGNAM,WMS-L00015,67,2,0,1,64,0
2025-07-14 08:00:00,MFC_GANGNAM,WMS-L00016,16,0,0,0,16,0
2025-07-14 08:00:00,MFC_GANGNAM,WMS-L00017,0,0,0,0,0,1
2025-07-14 08:00:00,MFC_GANGNAM,WMS-L00018,212,6,0,3,203,0
2025-07-14 08:00:00,MFC_GANGNAM,WMS-L00019,218,13,0,4,201,0
2025-07-14 08:00:00,MFC_GANGNAM,WMS-L00020,147,4,1,0,142,0
2025-07-14 08:00:00,MFC_GANGNAM,WMS-L00021,222,8,0,0,214,0
2025-07-14 08:00:00,MFC_GANGNAM,WMS-L00022,74,2,0,0,72,0
2025-07-14 08:00:00,MFC_GANGNAM,WMS-L00023,57,4,0,0,53,0
2025-07-14 08:00:00,MFC_GANGNAM,WMS-L00024,27,1,0,0,26,0
2025-07-14 08:00:00,MFC_GANGNAM,WMS-L00025,162,4,1,0,157,0
2025-07-14 08:00:00,MFC_GANGNAM,WMS-L00026,182,9,2,1,170,0
2025-07-14 08:00:00,MFC_GANGNAM,WMS-L00027,61,3,0,0,58,0
2025-07-14 08:00:00,MFC_GANGNAM,WMS-L00028,18,0,0,0,18,0
2025-07-14 08:00:00,MFC_GANGNAM,WMS-L00029,120,7,0,0,113,0
2025-07-14 08:00:00,MFC_GANGNAM,WMS-L00030,62,2,0,1,59,0
2025-07-14 08:00:00,MFC_GANGNAM,WMS-L00031,128,9,0,1,118,0
2025-07-14 08:00:00,MFC_GANGNAM,WMS-L00032,109,4,1,0,104,0
2025-07-14 08:00:00,MFC_GANGNAM,WMS-L00033,0,0,0,0,0,1
2025-07-14 08:00:00,MFC_GANGNAM,WMS-L00034,42,2,0,0,40,0
2025-07-14 08:00:00,MFC_GANGNAM,WMS-L00035,154,5,0,0,149,0
2025-07-14 08:00:00,MFC_GANGNAM,WMS-L00036,29,1,0,0,28,0
2025-07-14 08:00:00,MFC_GANGNAM,WMS-L00037,48,1,0,0,47,0
2025-07-14 08:00:00,MFC_GANGNAM,WMS-L00038,21,1,0,0,20,0
2025-07-14 08:00:00,MFC_GANGNAM,WMS-L00039,115,8,0,2,105,0
2025-07-14 08:00:00,MFC_GANGNAM,WMS-L00040,114,4,1,0,109,0
2025-07-21 08:00:00,FC_DONGTAN,WMS-L00001,54,2,0,1,51,0
2025-07-21 08:00:00,FC_DONGTAN,WMS-L00002,113,2,0,2,109,0
2025-07-21 08:00:00,FC_DONGTAN,WMS-L00003,296,4,2,3,287,0
2025-07-21 08:00:00,FC_DONGTAN,WMS-L00004,154,1,1,3,149,0
2025-07-21 08:00:00,FC_DONGTAN,WMS-L00005,234,9,0,0,225,0
2025-07-21 08:00:00,FC_DONGTAN,WMS-L00006,69,2,0,0,67,0
2025-07-21 08:00:00,FC_DONGTAN,WMS-L00007,282,17,3,4,258,0
2025-07-21 08:00:00,FC_DONGTAN,WMS-L00008,536,29,1,6,500,0
2025-07-21 08:00:00,FC_DONGTAN,WMS-L00009,752,53,9,7,683,0
2025-07-21 08:00:00,FC_DONGTAN,WMS-L00010,52,1,0,0,51,0
2025-07-21 08:00:00,FC_DONGTAN,WMS-L00011,48,2,0,0,46,0
2025-07-21 08:00:00,FC_DONGTAN,WMS-L00012,98,5,0,0,93,0
2025-07-21 08:00:00,FC_DONGTAN,WMS-L00013,195,13,2,0,180,0
2025-07-21 08:00:00,FC_DONGTAN,WMS-L00014,67,2,0,0,65,0
2025-07-21 08:00:00,FC_DONGTAN,WMS-L00015,241,5,2,4,230,0
2025-07-21 08:00:00,FC_DONGTAN,WMS-L00016,65,3,0,1,61,0
2025-07-21 08:00:00,FC_DONGTAN,WMS-L00017,0,0,0,0,0,1
2025-07-21 08:00:00,FC_DONGTAN,WMS-L00018,308,8,0,1,299,0
2025-07-21 08:00:00,FC_DONGTAN,WMS-L00019,319,17,4,7,291,0
2025-07-21 08:00:00,FC_DONGTAN,WMS-L00020,246,8,0,3,235,0
2025-07-21 08:00:00,FC_DONGTAN,WMS-L00021,288,13,2,4,269,0
2025-07-21 08:00:00,FC_DONGTAN,WMS-L00022,195,8,1,0,186,0
2025-07-21 08:00:00,FC_DONGTAN,WMS-L00023,115,7,0,2,106,0
2025-07-21 08:00:00,FC_DONGTAN,WMS-L00024,120,2,0,0,118,0
2025-07-21 08:00:00,FC_DONGTAN,WMS-L00025,85,4,1,1,79,0
2025-07-21 08:00:00,FC_DONGTAN,WMS-L00026,83,5,0,0,78,0
2025-07-21 08:00:00,FC_DONGTAN,WMS-L00027,261,13,0,4,244,0
2025-07-21 08:00:00,FC_DONGTAN,WMS-L00028,143,4,0,2,137,0
2025-07-21 08:00:00,FC_DONGTAN,WMS-L00029,166,7,2,1,156,0
2025-07-21 08:00:00,FC_DONGTAN,WMS-L00030,232,14,1,1,216,0
2025-07-21 08:00:00,FC_DONGTAN,WMS-L00031,101,7,1,1,92,0
2025-07-21 08:00:00,FC_DONGTAN,WMS-L00032,149,6,1,2,140,0
2025-07-21 08:00:00,FC_DONGTAN,WMS-L00033,73,1,0,0,72,0
2025-07-21 08:00:00,FC_DONGTAN,WMS-L00034,200,15,0,4,181,0
2025-07-21 08:00:00,FC_DONGTAN,WMS-L00035,116,4,0,0,112,0
2025-07-21 08:00:00,FC_DONGTAN,WMS-L00036,70,1,0,0,69,0
2025-07-21 08:00:00,FC_DONGTAN,WMS-L00037,116,6,1,0,109,0
2025-07-21 08:00:00,FC_DONGTAN,WMS-L00038,54,1,0,0,53,0
2025-07-21 08:00:00,FC_DONGTAN,WMS-L00039,66,3,0,0,63,0
2025-07-21 08:00:00,FC_DONGTAN,WMS-L00040,42,3,0,0,39,0
2025-07-21 08:00:00,FC_INCHEON,WMS-L00001,31,0,0,0,31,0
2025-07-21 08:00:00,FC_INCHEON,WMS-L00002,117,2,0,1,114,0
2025-07-21 08:00:00,FC_INCHEON,WMS-L00003,135,6,0,2,127,0
2025-07-21 08:00:00,FC_INCHEON,WMS-L00004,29,1,0,0,28,0
2025-07-21 08:00:00,FC_INCHEON,WMS-L00005,336,18,1,2,315,0
2025-07-21 08:00:00,FC_INCHEON,WMS-L00006,123,8,1,0,114,0
2025-07-21 08:00:00,FC_INCHEON,WMS-L00007,390,12,4,3,371,0
2025-07-21 08:00:00,FC_INCHEON,WMS-L00008,326,14,2,7,303,0
2025-07-21 08:00:00,FC_INCHEON,WMS-L00009,217,13,0,3,201,0
2025-07-21 08:00:00,FC_INCHEON,WMS-L00010,184,4,2,4,174,0
